calendar.year,variable,trust.fund.ratio,cost.payroll,income.cost
2065,Increase COLA,-8.831259985602834,0.1786558093747113,0.24119813986288954
2066,Increase COLA,-9.159628395164123,0.1783984222237106,0.22415841182335414
2067,Increase COLA,-9.487148932953946,0.18181393603274693,0.19240787209313415
2068,Increase COLA,-9.838692330915451,0.18085725644501882,0.1761922860059297
2069,Increase COLA,-10.2099545476031,0.18195774640031653,0.15117628581670925
2070,Increase COLA,-10.547883782557264,0.1832445542560411,0.12769080592271392
2071,Increase COLA,-10.919631455617072,0.18379582795141008,0.10493533382696414
2072,Increase COLA,-11.283253353170366,0.18342323379089107,0.08585449065419812
2073,Increase COLA,-11.654213596653465,0.18405861658759148,0.06278259690521916
2074,Increase COLA,-12.057423504304762,0.18409217025865723,0.039797871371310176
2075,Increase COLA,-12.475990590704685,0.18583691134262514,0.010018669800389825
2076,Increase COLA,-12.90917328058668,0.18518124619825713,-0.011626023052439205
2077,Increase COLA,-13.313116644644548,0.18624145785685198,-0.0384276278922754
2078,Increase COLA,-13.773761671516684,0.18529343976171883,-0.06120151491542329
2079,Increase COLA,-14.218266223185262,0.1842986823395764,-0.08225766841279919
2080,Increase COLA,-14.639651605244573,0.18597711888129217,-0.1117799498748269
2081,Increase COLA,-15.042813041495567,0.18559822265454162,-0.13360679156516914
2082,Increase COLA,-15.500961436226303,0.18627250849431853,-0.16207372925449895
2083,Increase COLA,-15.954582482499662,0.18543421684819308,-0.18380948479113385
2084,Increase COLA,-16.428871092517987,0.1865910448843505,-0.21471331636004187
2085,Increase COLA,-16.869200442129326,0.1873933585023319,-0.24280526257254464
2086,Increase COLA,-17.252904899255988,0.1879606098962637,-0.2670382677191679
2087,Increase COLA,-17.620059690203902,0.18986216036318368,-0.29514965582089886
2088,Increase COLA,-17.996094180176076,0.19178322240902176,-0.32369465515436335
2089,Increase COLA,-18.38098891850033,0.19372399294908388,-0.35267277503680355
2090,Increase COLA,-18.774724918816105,0.1956846709265313,-0.3820837211116145
2005,Cap COLA,3.1830934620530367,0.11088980239288546,1.3242291064786946
2006,Cap COLA,3.3463984977161463,0.11009089601242979,1.3410944130668447
2007,Cap COLA,3.445094289160153,0.1123532664358174,1.320248410011085
2008,Cap COLA,3.5807807173718653,0.11533282945655698,1.2881884624797846
2009,Cap COLA,3.5267635946870883,0.12744613244971578,1.1774406861465643
2010,Cap COLA,3.5652706006517656,0.13811924563224573,1.096279995396659
2011,Cap COLA,3.544374132229833,0.13686109240963185,1.0937069511277275
2012,Cap COLA,3.40798315050014,0.13844612298021564,1.0692420270304666
2013,Cap COLA,3.320275019321347,0.13957097916062566,1.0390048169697323
2014,Cap COLA,3.2173352885723263,0.14085104582818858,1.029148190822015
2015,Cap COLA,3.1502968358428682,0.13026543598190665,1.0923024896115365
2016,Cap COLA,2.9306087627641024,0.13641632474103374,1.03865419488902
2017,Cap COLA,2.8115950559856246,0.13509623196804832,1.0446488315856586
2018,Cap COLA,2.6907034151775115,0.13625053819696273,1.035800278013186
2019,Cap COLA,2.5669556389340573,0.13781718180299768,1.0241634223154612
2020,Cap COLA,2.441877955130376,0.14037358122373714,1.0062522533535723
2021,Cap COLA,2.3131428404017056,0.14085016748982562,1.0011049206489187
2022,Cap COLA,2.179716226573324,0.14434037577455747,0.9769519143720871
2023,Cap COLA,2.0408558834761226,0.1448952783750947,0.9715744676764827
2024,Cap COLA,1.8978869480561102,0.14898645660467005,0.9449409627861762
2025,Cap COLA,1.7359931813864549,0.15230895761761296,0.9260940345192875
2026,Cap COLA,1.5727521102615503,0.15296025177374944,0.9216256519786813
2027,Cap COLA,1.414045392718031,0.155431480050696,0.9061205654342452
2028,Cap COLA,1.252262910490249,0.1561819506024715,0.8990527827779178
2029,Cap COLA,1.0900727352162387,0.15806875702054676,0.8850546601568461
2030,Cap COLA,0.9255640558167331,0.15954110501356386,0.8687863447998724
2031,Cap COLA,0.7521707633375653,0.1608905294180405,0.8523784972323794
2032,Cap COLA,0.5743797919008191,0.16162265138042115,0.8390856882531197
2033,Cap COLA,0.39345051961219935,0.16467201920745794,0.8142397450466332
2034,Cap COLA,0.1974879073585386,0.1666893671316976,0.7938750258003964
2035,Cap COLA,-0.008237369654040438,0.16698535697161784,0.7810992341329253
2036,Cap COLA,-0.21673365224586816,0.16615647523257046,0.7737339948174017
2037,Cap COLA,-0.42334066676607357,0.166632481797502,0.759537486207311
2038,Cap COLA,-0.6358666819171017,0.1665211926435757,0.7483038016765575
2039,Cap COLA,-0.8532657747408545,0.16640184671123825,0.7364822341796375
2040,Cap COLA,-1.0694465750853444,0.1665938174278958,0.7234105846522985
2041,Cap COLA,-1.2947918312214792,0.16531007392717761,0.7172325177805653
2042,Cap COLA,-1.5126266115096307,0.16532541500676082,0.7046408168205812
2043,Cap COLA,-1.7366874952251126,0.16589893894648466,0.6895101405549131
2044,Cap COLA,-1.9562202180691104,0.16589406291949974,0.6772474521352183
2045,Cap COLA,-2.1913980750334123,0.16343481463520773,0.6758152415272016
2046,Cap COLA,-2.4205094788699797,0.16430397421342566,0.658850885444208
2047,Cap COLA,-2.6550908480194497,0.16391506572201323,0.6478626230198481
2048,Cap COLA,-2.8833798396452233,0.16357171096622874,0.6366757545238986
2049,Cap COLA,-3.101018859823197,0.16435547790427707,0.6212744658917158
2050,Cap COLA,-3.3269346173210157,0.16482861983605246,0.606405902432929
2051,Cap COLA,-3.5603169737136966,0.16369824503079305,0.5988100058190667
2052,Cap COLA,-3.7979992152577586,0.16475801558710323,0.5806703120293475
2053,Cap COLA,-4.046756502366892,0.16411745135362243,0.569762052254604
2054,Cap COLA,-4.287517756506216,0.164860979089563,0.5534800892835037
2055,Cap COLA,-4.524304960219778,0.16583471105018346,0.5359949535751977
2056,Cap COLA,-4.774916574015227,0.16562686402651655,0.5230464826797034
2057,Cap COLA,-5.011590494787944,0.16539052096756277,0.5116954913723087
2058,Cap COLA,-5.255981003505928,0.16631698518731416,0.49351302772780953
2059,Cap COLA,-5.502660289801089,0.16807176833821041,0.4718922964438328
2060,Cap COLA,-5.771270018881983,0.16736090360654737,0.46059342035840867
2061,Cap COLA,-6.018849106205927,0.16983010171462554,0.4352884073780273
2062,Cap COLA,-6.293005545642973,0.16975315097813581,0.4205451205332458
2063,Cap COLA,-6.567927902654733,0.17118412287760412,0.39923247706377896
2064,Cap COLA,-6.856404209567922,0.17097436287678905,0.38410300304533906
2065,Cap COLA,-7.1616549792770305,0.17016563342730456,0.37061021652976556
2066,Cap COLA,-7.441662030494847,0.16991351533080865,0.35640236084947835
2067,Cap COLA,-7.720558953871108,0.17316360414388393,0.3267398038243665
2068,Cap COLA,-8.022577916848217,0.17223959772676725,0.313586429841157
2069,Cap COLA,-8.339020676765475,0.17329466444256938,0.2914228184960449
2070,Cap COLA,-8.630736484493234,0.1744975514186084,0.2703896355618696
2071,Cap COLA,-8.949160615498899,0.1750403152095473,0.25048067000797924
2072,Cap COLA,-9.262356998918785,0.17468663520449146,0.2343333824049245
2073,Cap COLA,-9.58069259776321,0.17530555465229625,0.21407562683713752
2074,Cap COLA,-9.928619345929961,0.17530829201731105,0.19434163492894294
2075,Cap COLA,-10.289257356204736,0.1769421000460217,0.16762979003575326
2076,Cap COLA,-10.662970945925949,0.17629786327316127,0.14955663371880096
2077,Cap COLA,-11.009869639183835,0.17732253444227292,0.12573268792824543
2078,Cap COLA,-11.407082627402668,0.17639838333621805,0.10681157257372045
2079,Cap COLA,-11.788433381879942,0.17545895735422024,0.0895239480018783
2080,Cap COLA,-12.153532434358388,0.1770113731806249,0.06305467357066205
2081,Cap COLA,-12.502903110184619,0.17663189480350436,0.04443791871556704
2082,Cap COLA,-12.896585459193503,0.17727238973171253,0.019511918808265943
2083,Cap COLA,-13.288018212294428,0.17646200862532502,0.0015214548909464097
2084,Cap COLA,-13.696392889461753,0.177545362432683,-0.025793945230600877
2085,Cap COLA,-14.076114920642633,0.17830763144958678,-0.05059436300908955
2086,Cap COLA,-14.407329670133146,0.17887070985341413,-0.0715099758865841
2087,Cap COLA,-14.724573648131612,0.18070667770179977,-0.09612057023935197
2088,Cap COLA,-15.049746868233404,0.1825617714282949,-0.12110189295727906
2089,Cap COLA,-15.382815187381404,0.18443618589556018,-0.1464525854967261
2090,Cap COLA,-15.723737923051798,0.18633019977386533,-0.17217138719299813
